timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag
14,2025-01-06 01:10:00,1,REGION_SEOUL_001,CELL01,SEC1,VOICE,2,,S6,12.448957678046865,2.519852609093246,1.1613032338395644,0,0
15,2025-01-06 01:15:00,1,REGION_SEOUL_001,CELL01,SEC1,VIDEO,1,,S6,9.730877661933974,2.94505047606637,1.032721047718365,0,0
16,2025-01-06 01:20:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,3,NB_8305,S6,10.838427474208725,2.880186115890661,0.8132644663815954,0,0
17,2025-01-06 01:25:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,4,NB_1213,S6,10.386476328844601,2.772691093809201,1.081783054939205,0,0
18,2025-01-06 01:30:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,2,NB_1303,S6,9.156680284522023,2.5856850002753426,0.7942471866254123,0,0
19,2025-01-06 01:35:00,1,REGION_SEOUL_001,CELL01,SEC1,IOT,1,,S6,9.476220495299385,3.437759789065913,1.4128167138658119,0,0
20,2025-01-06 01:40:00,1,REGION_SEOUL_001,CELL01,SEC1,VIDEO,1,,S6,6.710749137114382,3.235528135425528,0.9355972790987717,0,0
21,2025-01-06 01:45:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,3,NB_3474,S6,9.290888187245667,3.2316022375195255,1.1270471724615692,0,0
22,2025-01-06 01:50:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,4,NB_4411,S6,12.356700673129799,2.073809557303383,1.4994048842901517,0,0
23,2025-01-06 01:55:00,1,REGION_SEOUL_001,CELL01,SEC1,DATA,2,NB_9677,S6,9.741253662387857,2.8006004969856857,0.9457921193535779,0,0
24,2025-01-06 02:00:00,2,REGION_SEOUL_001,CELL01,SEC1,VIDEO,2,,S6,11.266829725995066,3.624924647650582,0.7746328194654108,0,0
25,2025-01-06 02:05:00,2,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_2299,S6,10.341729500646338,3.1965497108695193,0.8282856633478736,0,0
26,2025-01-06 02:10:00,2,REGION_SEOUL_001,CELL01,SEC2,VOICE,2,,S6,10.636656961912486,2.4181644799841613,0.9989591835535361,0,0
27,2025-01-06 02:15:00,2,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_2839,S6,12.99150443932729,3.833461878324897,0.9570043135949791,0,0
28,2025-01-06 02:20:00,2,REGION_SEOUL_001,CELL01,SEC2,IOT,3,,S6,9.387235601695412,1.7878152063523227,0.9465113064024819,0,0
29,2025-01-06 02:25:00,2,REGION_SEOUL_001,CELL01,SEC2,DATA,2,NB_5626,S6,9.376849685835177,3.0637757627891418,1.1049191911669722,0,0
30,2025-01-06 02:30:00,2,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_8398,S6,11.630952561692808,3.8578627765273827,1.0365729908459678,0,0
31,2025-01-06 02:35:00,2,REGION_SEOUL_001,CELL01,SEC2,DATA,3,NB_7305,S6,9.879234734280388,2.215954795629877,0.8613316026952533,0,0
32,2025-01-06 02:40:00,2,REGION_SEOUL_001,CELL01,SEC2,VOICE,5,,S6,9.591103802772407,2.7618067964756596,1.0032237099585384,0,0
33,2025-01-06 02:45:00,2,REGION_SEOUL_001,CELL01,SEC2,VIDEO,1,,S6,11.430634153439815,2.29700157730767,0.7930076775755445,0,0
34,2025-01-06 02:50:00,2,REGION_SEOUL_001,CELL01,SEC2,VIDEO,1,,S6,10.387836570021946,3.705798282151604,0.8548292556076151,0,0
35,2025-01-06 02:55:00,2,REGION_SEOUL_001,CELL01,SEC2,VOICE,2,,S6,9.773102782473345,2.5904342635609976,0.3001986421855306,0,0
36,2025-01-06 03:00:00,3,REGION_SEOUL_001,CELL01,SEC2,VIDEO,1,,S6,9.48746296292102,3.497099002002059,0.7500420120118113,0,0
37,2025-01-06 03:05:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,2,NB_7335,S6,8.73539441678373,3.69444005344001,1.2447075295545698,0,0
38,2025-01-06 03:10:00,3,REGION_SEOUL_001,CELL01,SEC2,VIDEO,5,,S6,7.677944344418977,2.357467349269288,1.1886553261826505,0,0
39,2025-01-06 03:15:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_4937,S6,11.667235018831118,2.2522036147489453,1.219296582535094,0,0
40,2025-01-06 03:20:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,2,NB_2025,S6,9.36368212747428,3.239582964099668,1.1276400956132204,0,0
41,2025-01-06 03:25:00,3,REGION_SEOUL_001,CELL01,SEC2,VIDEO,4,,S6,7.444552915762421,3.3878071495353783,0.854501349758142,0,0
42,2025-01-06 03:30:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_1175,S6,12.674906665399249,2.964747337534515,0.6204630956867614,0,0
43,2025-01-06 03:35:00,3,REGION_SEOUL_001,CELL01,SEC2,VIDEO,3,,S6,10.130007690062513,3.01279238165273,0.904851930478219,0,0
44,2025-01-06 03:40:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,4,NB_8797,S6,10.033528768259496,3.7399208046900942,0.07120570271022753,0,0
45,2025-01-06 03:45:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_9312,S6,7.6189509704535165,2.8800196381933443,1.342674138864265,0,0
46,2025-01-06 03:50:00,3,REGION_SEOUL_001,CELL01,SEC2,IOT,1,,S6,10.871612161227317,3.6882084493974934,1.061487720328303,0,0
47,2025-01-06 03:55:00,3,REGION_SEOUL_001,CELL01,SEC2,DATA,3,NB_6930,S6,9.203337148192631,2.711839870721338,1.256372957485688,0,0
48,2025-01-06 04:00:00,4,REGION_SEOUL_001,CELL01,SEC2,DATA,3,NB_5738,S6,9.206735700587942,4.198782871616593,0.8459506314540305,0,0
49,2025-01-06 04:05:00,4,REGION_SEOUL_001,CELL01,SEC2,DATA,1,NB_5389,S6,10.620714270861491,2.557570873973933,0.5181780663164689,0,0
50,2025-01-06 04:10:00,4,REGION_SEOUL_001,CELL01,SEC3,VIDEO,4,,S6,10.181116355691175,3.5920647374799866,1.055281415993165,0,0
51,2025-01-06 04:15:00,4,REGION_SEOUL_001,CELL01,SEC3,VIDEO,3,,S6,8.541803953992932,2.5167701061866063,1.051656972879142,0,0
52,2025-01-06 04:20:00,4,REGION_SEOUL_001,CELL01,SEC3,IOT,2,,S6,7.863549871795302,3.393296984664335,0.9587521678238158,0,0
53,2025-01-06 04:25:00,4,REGION_SEOUL_001,CELL01,SEC3,DATA,3,NB_8313,S6,10.248035417517828,2.9961614410058837,1.085568630563394,0,0
54,2025-01-06 04:30:00,4,REGION_SEOUL_001,CELL01,SEC3,DATA,3,NB_3754,S6,10.11789209199528,3.138947549256471,0.8567119885008835,0,0
55,2025-01-06 04:35:00,4,REGION_SEOUL_001,CELL01,SEC3,VOICE,1,,S6,13.909035896142017,3.3328699835746645,1.059741437308788,0,0
56,2025-01-06 04:40:00,4,REGION_SEOUL_001,CELL01,SEC3,DATA,4,NB_9272,S6,6.628147616979716,3.1229855343258994,1.1406304335256916,0,0
57,2025-01-06 04:45:00,4,REGION_SEOUL_001,CELL01,SEC3,DATA,2,NB_7906,S6,10.220846016753056,3.0789137168955993,1.5026731675161147,0,0
58,2025-01-06 04:50:00,4,REGION_SEOUL_001,CELL01,SEC3,VIDEO,2,,S6,7.565430831681873,2.0709864967421834,1.2297275614466956,0,0
59,2025-01-06 04:55:00,4,REGION_SEOUL_001,CELL01,SEC3,VIDEO,4,,S6,9.377865893734262,3.689289458596096,0.6282421702438019,0,0
60,2025-01-06 05:00:00,5,REGION_SEOUL_001,CELL01,SEC3,VOICE,1,,S6,9.358525767047075,3.764500506582015,0.8830875819745426,0,0
61,2025-01-06 05:05:00,5,REGION_SEOUL_001,CELL01,SEC3,IOT,1,,S6,10.813005043557766,2.9467221615468446,0.7433612601078152,0,0
62,2025-01-06 05:10:00,5,REGION_SEOUL_001,CELL01,SEC3,VIDEO,3,,S6,10.854953517651076,3.278503182570357,1.411287346053684,0,0
63,2025-01-06 05:15:00,5,REGION_SEOUL_001,CELL01,SEC3,VIDEO,1,,S6,12.047196809464648,3.682949747032189,0.8529501333306634,0,0
64,2025-01-06 05:20:00,5,REGION_SEOUL_001,CELL01,SEC3,DATA,2,NB_7026,S6,10.369842073862866,3.300635666146288,0.9208123581741172,0,0
65,2025-01-06 05:25:00,5,REGION_SEOUL_001,CELL01,SEC3,VIDEO,2,,S6,11.477848153051625,2.734213461621123,0.966423318517893,0,0
66,2025-01-06 05:30:00,5,REGION_SEOUL_001,CELL01,SEC3,IOT,1,,S6,12.063532887402946,2.3994623484988056,1.1208304352470793,0,0
67,2025-01-06 05:35:00,5,REGION_SEOUL_001,CELL01,SEC3,VIDEO,1,,S6,10.38706661934629,3.317230202573028,0.6431203300714021,0,0
68,2025-01-06 05:40:00,5,REGION_SEOUL_001,CELL01,SEC3,DATA,1,NB_1259,S6,11.761762382516281,3.0695595348543074,0.9967691200778199,0,0
69,2025-01-06 05:45:00,5,REGION_SEOUL_001,CELL01,SEC3,VOICE,3,,S6,10.319514855222144,2.9972921441492835,1.2815863683289288,0,0
70,2025-01-06 05:50:00,5,REGION_SEOUL_001,CELL01,SEC3,DATA,3,NB_8252,S6,9.989599483695532,2.6191225636824016,0.9013889079271199,0,0
71,2025-01-06 05:55:00,5,REGION_SEOUL_001,CELL01,SEC3,DATA,2,NB_3342,S6,9.03357036035186,2.8295265185854386,1.54857721466279,0,0
72,2025-01-06 06:00:00,6,REGION_SEOUL_001,CELL01,SEC3,DATA,3,NB_1327,S6,10.573065828246428,3.168368854787772,0.7347169783972538,0,0
73,2025-01-06 06:05:00,6,REGION_SEOUL_001,CELL01,SEC3,VIDEO,1,,S6,10.514382172516507,2.852807123013266,0.8486220186679212,0,0
74,2025-01-06 06:10:00,6,REGION_SEOUL_001,CELL01,SEC3,IOT,1,,S6,10.534393845717094,3.016383723152663,1.2323173792810882,0,0
75,2025-01-06 06:15:00,6,REGION_SEOUL_001,CELL01,SEC4,VIDEO,1,,S6,11.710240285144762,2.9844658740790075,1.009815113873074,0,0
76,2025-01-06 06:20:00,6,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_4239,S6,11.360683271189128,3.328661293843557,0.9313705098970932,0,0
77,2025-01-06 06:25:00,6,REGION_SEOUL_001,CELL01,SEC4,IOT,1,,S6,7.788230874211489,2.2818065904497877,0.6641852385346076,0,0
78,2025-01-06 06:30:00,6,REGION_SEOUL_001,CELL01,SEC4,VIDEO,2,,S6,7.816784916207592,2.8219911350207716,0.8250467370168371,0,0
79,2025-01-06 06:35:00,6,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_6383,S6,10.185115324969967,2.44907066598454,1.5492094818229223,0,0
80,2025-01-06 06:40:00,6,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_8666,S6,8.53567123501339,3.0777584729669227,1.0958179594209918,0,0
81,2025-01-06 06:45:00,6,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_4679,S6,9.856242296087403,2.594985662476092,1.172931017733344,0,0
82,2025-01-06 06:50:00,6,REGION_SEOUL_001,CELL01,SEC4,VOICE,1,,S6,8.633058071738015,3.469742202118289,0.8129184665113518,0,0
83,2025-01-06 06:55:00,6,REGION_SEOUL_001,CELL01,SEC4,VIDEO,2,,S6,10.144825523970193,2.7944119503490166,1.0584281443240169,0,0
84,2025-01-06 07:00:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_4006,S6,8.471936829706644,2.71190409447477,0.9172017296558156,0,0
85,2025-01-06 07:05:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_3078,S6,10.602705740856274,2.58335274144795,0.6258445411587827,0,0
86,2025-01-06 07:10:00,7,REGION_SEOUL_001,CELL01,SEC4,VIDEO,2,,S6,8.395281183057659,3.1255068311518004,0.7797139746841663,0,0
87,2025-01-06 07:15:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_3444,S6,10.203731006891669,2.365324691878999,0.8440538876331485,0,0
88,2025-01-06 07:20:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_5998,S6,7.469726780512405,2.95344885494498,1.6285409623353118,0,0
89,2025-01-06 07:25:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,4,NB_9187,S6,8.304431734181327,2.9418187003319702,1.5612284944020334,0,0
90,2025-01-06 07:30:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_1478,S6,11.05871694102447,2.7389604372020986,0.4978699398794274,0,0
91,2025-01-06 07:35:00,7,REGION_SEOUL_001,CELL01,SEC4,IOT,3,,S6,11.923088615997402,3.1094796220855025,0.7521557790837846,0,0
92,2025-01-06 07:40:00,7,REGION_SEOUL_001,CELL01,SEC4,VIDEO,2,,S6,11.367084476672312,2.768503782660399,0.9453802116053219,0,0
93,2025-01-06 07:45:00,7,REGION_SEOUL_001,CELL01,SEC4,VIDEO,3,,S6,11.136750877147898,3.1422699893251482,1.007909373959192,0,0
94,2025-01-06 07:50:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_8874,S6,12.222384338454757,2.727533460067302,0.9605306057096038,0,0
95,2025-01-06 07:55:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_9302,S6,11.448391520902593,2.6280946706831263,1.554991189881,0,0
96,2025-01-06 08:00:00,8,REGION_SEOUL_001,CELL01,SEC4,VOICE,1,,S6,7.703769252761032,3.1279119849179646,0.8583206433427722,0,0
97,2025-01-06 08:05:00,8,REGION_SEOUL_001,CELL01,SEC4,IOT,3,,S6,11.429966009935372,3.4035548552822075,1.5447682485677996,0,0
98,2025-01-06 08:10:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_2501,S6,11.406258702736965,4.428348067054998,1.2885142057913455,0,0
99,2025-01-06 08:15:00,8,REGION_SEOUL_001,CELL01,SEC4,VIDEO,1,,S6,7.1904413346721325,2.8298718065880157,0.9811762372547936,0,0
100,2025-01-06 08:20:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_8605,S6,8.9900835608094,3.3861667893961496,0.806622227731832,0,0
101,2025-01-06 08:25:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,2,,S6,12.368534712860288,2.7777425697243836,0.8021109994259008,0,0
102,2025-01-06 08:30:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,2,,S6,9.80566155736252,3.3781719992408714,1.5827973123683643,0,0
103,2025-01-06 08:35:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_6584,S6,8.288848257437582,3.6510577686917203,1.2163392524353984,0,0
104,2025-01-06 08:40:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,5,NB_7404,S6,11.29538203993246,3.064355899675547,1.0884380705363284,0,0
105,2025-01-06 08:45:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,2,,S6,9.586681592680417,3.355714725764482,0.3413468271964849,0,0
106,2025-01-06 08:50:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S6,9.42052128454609,3.222468217702185,0.8516542362433723,0,0
107,2025-01-06 08:55:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,5,,S6,11.310523128481677,3.0055545844373026,0.8891169247082349,0,0
108,2025-01-06 09:00:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_4999,S6,10.605680974788413,2.7865090953947753,1.0652979527054318,0,0
109,2025-01-06 09:05:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_9541,S6,9.822898948979768,2.8246990680675266,0.9589528843910906,0,0
110,2025-01-06 09:10:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,2,,S6,10.496420411205412,2.3386518394677616,0.8848625356229725,0,0
111,2025-01-06 09:15:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_8606,S6,9.737697823934026,3.5188193027176426,1.0965952507198662,0,0
112,2025-01-06 09:20:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_2962,S6,11.370857682436869,3.9356732442362503,1.2698416105893524,0,0
113,2025-01-06 09:25:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,5,NB_8483,S6,7.874115286988319,2.2950922224941994,0.820977000837137,0,0
114,2025-01-06 09:30:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S6,9.71122561090323,3.5190262012086366,0.70297339631261,0,0
115,2025-01-06 09:35:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_5819,S6,9.379730752542093,2.9777782671011517,0.831215467048484,0,0
116,2025-01-06 09:40:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S6,10.458432847946792,2.680030215568362,0.7119436575401438,0,0
117,2025-01-06 09:45:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_3946,S6,8.309969544767776,3.0715998403551517,0.92019172951393,0,0
118,2025-01-06 09:50:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S6,12.249767816087545,2.5984395381028795,1.6010753333232208,0,0
119,2025-01-06 09:55:00,9,REGION_SEOUL_001,CELL01,SEC5,IOT,1,,S6,8.887303052722066,3.117120583245062,0.8980262243787325,0,0
120,2025-01-06 10:00:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_1679,S6,11.588166605288507,2.85315923617631,0.6698421910585476,0,0
121,2025-01-06 10:05:00,10,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S6,10.907769505273325,2.8281716517523243,0.8673340150971764,0,0
122,2025-01-06 10:10:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_1009,S6,10.322104140560718,3.58833266946684,1.4683753826425832,0,0
123,2025-01-06 10:15:00,10,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S6,10.369639939446893,2.125020626169208,0.9164874420900737,0,0
124,2025-01-06 10:20:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_5216,S6,7.21501800424422,2.7161295268911836,0.7574621329237226,0,0
125,2025-01-06 10:25:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S6,9.243750144569375,2.0101333771629415,0.4806770939997457,0,0
126,2025-01-06 10:30:00,10,REGION_SEOUL_001,CELL01,SEC6,VOICE,3,,S6,14.876362478794558,3.0654683591594862,0.8998560848140825,0,0
127,2025-01-06 10:35:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S6,10.319616320271084,2.7525151263788223,0.565459697371507,0,0
128,2025-01-06 10:40:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S6,10.616128710841917,2.639228176897051,1.0648677599113079,0,0
129,2025-01-06 10:45:00,10,REGION_SEOUL_001,CELL01,SEC6,VOICE,3,,S6,7.122757198181828,3.1414159837829376,0.8736329845472628,0,0
130,2025-01-06 10:50:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S6,9.634978196724985,3.305825365977217,0.3720904045232306,0,0
131,2025-01-06 10:55:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_5711,S6,9.464976269220903,3.591321850957118,1.499004420683654,0,0
132,2025-01-06 11:00:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,1,,S6,8.88918847473086,4.465390186737768,1.6412874049630837,0,0
133,2025-01-06 11:05:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,3,,S6,10.861730210619976,2.715277537521254,1.0770167436495008,0,0
134,2025-01-06 11:10:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,4,,S6,9.35958607409249,2.662662772658265,1.4608953628160943,0,0
135,2025-01-06 11:15:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S6,8.912965965462469,3.0023026073541788,1.0687646823709585,0,0
136,2025-01-06 11:20:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_8541,S6,7.794565419808435,3.043532774940855,0.41593179014488924,0,0
137,2025-01-06 11:25:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_9013,S6,8.341262438694557,3.8667363719425687,0.9234721998980991,0,0
138,2025-01-06 11:30:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S6,8.52505309093022,3.260815721440719,0.8103555227914842,0,0
139,2025-01-06 11:35:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S6,9.48637395267439,2.5278466243072435,0.550911217887277,0,0
140,2025-01-06 11:40:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S6,9.257741867328814,2.4996362245493406,1.0004999049824495,0,0
141,2025-01-06 11:45:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,1,,S6,9.059818121088139,3.34067092380619,0.7763769286972655,0,0
142,2025-01-06 11:50:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S6,7.474329070296129,2.8961498813001034,1.0563535337837913,0,0
143,2025-01-06 11:55:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S6,8.491562722456711,3.7079171041004653,1.2199827052909837,0,0
144,2025-01-06 12:00:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_7852,S6,10.191700616805823,3.2577470346325006,1.509509541876963,0,0
145,2025-01-06 12:05:00,12,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S6,12.188622771611042,2.477719048749562,0.9900801831369371,0,0
146,2025-01-06 12:10:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S6,12.400966999732967,2.4120651179414603,0.663367934352814,0,0
147,2025-01-06 12:15:00,12,REGION_SEOUL_001,CELL01,SEC6,IOT,2,,S6,12.999618182742527,3.1725432280442387,0.8388478434625157,0,0
148,2025-01-06 12:20:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S6,10.394965706697516,2.829248604532216,0.873937001351619,0,0
149,2025-01-06 12:25:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_9571,S6,9.91679132108996,3.5697431056256548,1.6896566846076824,0,0
150,2025-01-06 12:30:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,4,,S6,10.951222635656416,3.1696906415859543,0.9678700999264745,0,0
151,2025-01-06 12:35:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,4,NB_8025,S6,9.462779009320238,3.1597627507764328,1.1526985331701156,0,0
152,2025-01-06 12:40:00,12,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S6,11.20413566311889,2.385382490580649,1.3264248915638266,0,0
153,2025-01-06 12:45:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S6,9.758812051233052,2.761414535756281,1.4128570179085052,0,0
154,2025-01-06 12:50:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_6478,S6,10.415276075758664,2.9764319456815187,1.0617300887833725,0,0
155,2025-01-06 12:55:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,4,NB_4320,S6,8.906220290123786,2.06275722566419,0.8951029446399845,0,0
156,2025-01-06 13:00:00,13,REGION_SEOUL_001,CELL01,SEC7,IOT,4,,S6,11.44681555710426,3.3115561653500887,0.8526327366834058,0,0
157,2025-01-06 13:05:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_1418,S6,8.522406253276742,3.426789300120781,0.6151557822113224,0,0
158,2025-01-06 13:10:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S6,9.045806986467419,2.735295583715079,1.2664071303243325,0,0
159,2025-01-06 13:15:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,4,NB_4818,S6,9.495812716023613,3.634267821956076,1.8218999507787057,0,0
160,2025-01-06 13:20:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,5,,S6,8.745272183794087,3.6123174412855255,1.4055436504266101,0,0
161,2025-01-06 13:25:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_9276,S6,10.84967749172122,3.261879831694306,1.006307274475679,0,0
162,2025-01-06 13:30:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S6,10.19485386941553,2.9695980372066133,0.614474094318382,0,0
163,2025-01-06 13:35:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,3,,S6,8.535830339867207,3.497877987793605,0.8336712996191089,0,0
164,2025-01-06 13:40:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S6,9.217971421350239,2.2549203456634155,1.120789886521744,0,0
165,2025-01-06 13:45:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S6,10.210120771323723,3.0374271132289525,0.8978541336740862,0,0
166,2025-01-06 13:50:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S6,10.312335633863688,2.5778726576283884,0.9619864329476268,0,0
167,2025-01-06 13:55:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,3,,S6,8.56766240408464,2.668604014196451,1.1155144556271885,0,0
168,2025-01-06 14:00:00,14,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S6,10.024548419758784,3.2249975056923463,1.0638462560287505,0,0
169,2025-01-06 14:05:00,14,REGION_SEOUL_001,CELL01,SEC7,VOICE,3,,S6,10.934822443832658,2.5978270995039416,1.6972006154112893,0,0
170,2025-01-06 14:10:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,3,NB_8552,S6,9.545023981948795,2.234839702487042,1.683031850799718,0,0
171,2025-01-06 14:15:00,14,REGION_SEOUL_001,CELL01,SEC7,IOT,2,,S6,8.461413855861887,4.110195991713016,0.9072158832194125,0,0
172,2025-01-06 14:20:00,14,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S6,11.998333932627423,2.6977884667346794,1.3095452419519154,0,0
173,2025-01-06 14:25:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,3,NB_7984,S6,10.943075541716532,2.5780342212893625,0.5825078853667416,0,0
174,2025-01-06 14:30:00,14,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S6,9.37695928582312,3.597178103842483,1.2822489587561448,0,0
175,2025-01-06 14:35:00,14,REGION_SEOUL_001,CELL01,SEC8,VOICE,2,,S6,10.143072741439038,2.6989894415562063,1.1451593332109606,0,0
176,2025-01-06 14:40:00,14,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_3870,S6,9.466735816796202,2.3651328319465783,0.7294464241218566,0,0
177,2025-01-06 14:45:00,14,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S6,8.515421480569135,2.5422531286336185,1.3459974264303205,0,0
178,2025-01-06 14:50:00,14,REGION_SEOUL_001,CELL01,SEC8,IOT,2,,S6,11.024391494633786,2.7844239288187063,0.6924797601369173,0,0
179,2025-01-06 14:55:00,14,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S6,12.498949485145786,2.4645869855675153,0.960144611340652,0,0
180,2025-01-06 15:00:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,3,NB_6629,S6,11.3586512864883,2.5835016377812035,1.0437441854001228,0,0
181,2025-01-06 15:05:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,2,,S6,10.368920136396373,2.776300464493931,0.49310385020926206,0,0
182,2025-01-06 15:10:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,2,,S6,9.524885120239666,3.485787393383306,1.0478431562511972,0,0
183,2025-01-06 15:15:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_8155,S6,6.00700520878397,4.036117419450968,0.7294736379191857,0,0
184,2025-01-06 15:20:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,2,,S6,12.354523682433253,3.554494274532219,0.876114161831968,0,0
